month_year,company_name,sector,percentage
2024-01,ICICI Bank Ltd.,Financials,18.71
2024-01,HDFC Bank Ltd.,Financials,10.29
2024-01,Kotak Mahindra Bank Ltd.,Financials,9.32
2024-01,State Bank Of India,Financials,3.38
2024-01,Bajaj Finance Ltd.,Financials,6.54
2024-01,Muthoot Finance Pvt. Ltd.,Financials,1.70
2024-01,Rural Electrification Corporation Limited,Financials,5.20
2024-01,Nippon Life India Asset Management Ltd.,Financials,3.54
2024-01,Power Finance Corporation Ltd.,Financials,0.00
2024-01,Canara Bank,Financials,3.02
2024-01,Shriram Finance Ltd.,Financials,3.56
2024-01,ICICI Lombard General Insurance Co Ltd.,Financials,1.48
2024-01,Karur Vysya Bank Ltd,Financials,2.64
2024-01,Bank Of India,Financials,2.93
2024-01,HDFC Life Insurance Company Ltd.,Financials,2.16

2024-06,ICICI Bank Ltd.,Financials,17.67
2024-06,HDFC Bank Ltd.,Financials,25.04
2024-06,Kotak Mahindra Bank Ltd.,Financials,9.53
2024-06,State Bank Of India,Financials,4.96
2024-06,Bajaj Finance Ltd.,Financials,0.00
2024-06,Muthoot Finance Pvt. Ltd.,Financials,4.00
2024-06,Rural Electrification Corporation Limited,Financials,0.00
2024-06,Nippon Life India Asset Management Ltd.,Financials,3.68
2024-06,Power Finance Corporation Ltd.,Financials,4.47
2024-06,Canara Bank,Financials,0.00
2024-06,Shriram Finance Ltd.,Financials,0.00
2024-06,ICICI Lombard General Insurance Co Ltd.,Financials,3.70
2024-06,Karur Vysya Bank Ltd,Financials,2.34
2024-06,Bank Of India,Financials,2.35
2024-06,HDFC Life Insurance Company Ltd.,Financials,0.00

2024-09,ICICI Bank Ltd.,Financials,20.53
2024-09,HDFC Bank Ltd.,Financials,15.25
2024-09,Kotak Mahindra Bank Ltd.,Financials,9.55
2024-09,State Bank Of India,Financials,2.75
2024-09,Bajaj Finance Ltd.,Financials,0.00
2024-09,Muthoot Finance Pvt. Ltd.,Financials,4.78
2024-09,Rural Electrification Corporation Limited,Financials,0.00
2024-09,Nippon Life India Asset Management Ltd.,Financials,2.88
2024-09,Power Finance Corporation Ltd.,Financials,2.81
2024-09,Canara Bank,Financials,0.00
2024-09,Shriram Finance Ltd.,Financials,0.00
2024-09,ICICI Lombard General Insurance Co Ltd.,Financials,2.15
2024-09,Karur Vysya Bank Ltd,Financials,2.72
2024-09,Bank Of India,Financials,2.10
2024-09,HDFC Life Insurance Company Ltd.,Financials,0.00 
